"age","workclass","fnlwgt","education","education-num","marital-status","occupation","relationship","race","sex","capital-gain","capital-loss","hours-per-week","native-country","income"
-0.7079236960032174,"Self-emp-inc",-0.8096746741968567,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Craft-repair","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,1.570173403469012,"United-States","<=50K"
-0.04882092781303626,"Private",0.28628877466283265,"HS-grad",-0.4186212793958557,"Divorced","Other-service","Not-in-family","White","Female",-0.14632398522261605,-0.21102378630583485,-1.645387506322099,"United-States","<=50K"
2.074954658577548,"Self-emp-not-inc",0.008600502022487966,"Prof-school",1.9055191418493571,"Married-civ-spouse","Prof-specialty","Husband","White","Male",2.5746616706409173,-0.21102378630583485,-1.2434423925982099,"United-States",">50K"
-0.7079236960032174,"Local-gov",-0.014736154838862703,"Bachelors",1.1308056681009528,"Never-married","Prof-specialty","Own-child","Black","Female",-0.14632398522261605,-0.21102378630583485,0.12317099406301235,"United-States","<=50K"
-1.2937928232833784,"Private",3.307767242082921,"HS-grad",-0.4186212793958557,"Never-married","Other-service","Other-relative","Black","Male",-0.14632398522261605,4.162978687030804,-1.2434423925982099,"United-States","<=50K"
-0.04882092781303626,"Self-emp-not-inc",0.03838755817007988,"Masters",1.518162404975155,"Married-civ-spouse","Prof-specialty","Husband","Black","Male",13.423864264774766,-0.21102378630583485,1.570173403469012,"United-States",">50K"
-0.3417554914531169,"State-gov",0.8302283747961747,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Transport-moving","Husband","Black","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-0.7079236960032174,"?",0.013842041706036978,"HS-grad",-0.4186212793958557,"Never-married","?","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
1.269384608567326,"Private",0.8646525408259695,"Prof-school",1.9055191418493571,"Married-civ-spouse","Prof-specialty","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,0.36433806229734556,"United-States",">50K"
-1.000858259643298,"Private",0.031644388198811324,"Masters",1.518162404975155,"Never-married","Prof-specialty","Own-child","White","Female",-0.14632398522261605,-0.21102378630583485,-0.4395521651504324,"United-States","<=50K"
-0.3417554914531169,"Self-emp-not-inc",-0.8424555467042415,"Bachelors",1.1308056681009528,"Never-married","Sales","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,1.7309514489585678,"United-States","<=50K"
3.7593283995080107,"Private",0.1529742266034133,"Masters",1.518162404975155,"Married-civ-spouse","Prof-specialty","Wife","White","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States",">50K"
-1.074091900553318,"Private",-0.12223966153767041,"Assoc-voc",0.3560921943525486,"Never-married","Craft-repair","Own-child","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-0.5614564141831773,"Private",-0.7607536371503993,"7th-8th",-2.3554049637668664,"Separated","Craft-repair","Not-in-family","White","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-0.4149891323631367,"Self-emp-not-inc",1.2979437104503744,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Transport-moving","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,0.36433806229734556,"United-States","<=50K"
-0.19528820963307636,"Self-emp-not-inc",-0.24501446493611567,"Masters",1.518162404975155,"Never-married","Sales","Not-in-family","White","Male",1.281274094657907,-0.21102378630583485,0.36433806229734556,"United-States",">50K"
-1.147325541463338,"?",0.0017062246008829884,"Bachelors",1.1308056681009528,"Never-married","?","Not-in-family","Asian-Pac-Islander","Male",-0.14632398522261605,-0.21102378630583485,-0.4395521651504324,"United-States","<=50K"
1.7087864540274467,"Local-gov",0.3132425661166145,"HS-grad",-0.4186212793958557,"Divorced","Other-service","Not-in-family","Black","Female",-0.14632398522261605,-0.21102378630583485,-0.4395521651504324,"United-States","<=50K"
1.0496836858372656,"?",-0.08643664002355456,"HS-grad",-0.4186212793958557,"Married-civ-spouse","?","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-0.04882092781303626,"Self-emp-inc",-0.468577937709038,"Bachelors",1.1308056681009528,"Married-civ-spouse","Craft-repair","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,0.766283176021235,"United-States",">50K"
-0.8543909778232577,"Local-gov",1.338997715863685,"HS-grad",-0.4186212793958557,"Never-married","Farming-fishing","Own-child","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-0.8543909778232577,"State-gov",0.155070842476833,"Assoc-acdm",0.7434489312267507,"Never-married","Protective-serv","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-0.6346900550931971,"Private",-0.2629868073105188,"Bachelors",1.1308056681009528,"Never-married","Prof-specialty","Not-in-family","White","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
2.807291067677749,"Self-emp-not-inc",-0.4263150726930349,"HS-grad",-0.4186212793958557,"Never-married","Machine-op-inspct","Not-in-family","White","Male",-0.09190698617013604,-0.21102378630583485,-1.645387506322099,"United-States","<=50K"
-0.7811573369132376,"Private",-0.14202529331611213,"9th",-1.9680482268926642,"Divorced","Prof-specialty","Not-in-family","Black","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
0.39058091764708447,"Private",-0.20734148872408498,"Some-college",-0.03126454252165356,"Divorced","Adm-clerical","Not-in-family","White","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"Germany","<=50K"
0.24411363582704437,"Federal-gov",-0.7771299070806228,"Masters",1.518162404975155,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",-0.14632398522261605,4.628622929392994,-0.037607051426543414,"South",">50K"
-1.2937928232833784,"Private",0.07159342038153627,"Assoc-acdm",0.7434489312267507,"Never-married","Adm-clerical","Not-in-family","White","Female",-0.14632398522261605,-0.21102378630583485,-1.2434423925982099,"United-States","<=50K"
-1.147325541463338,"Private",-1.4287902308726312,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Sales","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
1.8552537358474872,"Local-gov",0.001800666757343139,"HS-grad",-0.4186212793958557,"Divorced","Craft-repair","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States",">50K"
1.4890855312973867,"Private",-0.3072896229060653,"10th",-1.580691490018462,"Married-civ-spouse","Craft-repair","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States",">50K"
-1.074091900553318,"Private",0.3716928167499203,"HS-grad",-0.4186212793958557,"Never-married","Sales","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,-0.8414972788743214,"United-States","<=50K"
-0.04882092781303626,"Private",-0.6733002002681223,"Bachelors",1.1308056681009528,"Married-civ-spouse","Sales","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States",">50K"
-0.8543909778232577,"Private",-0.14362136576029205,"Bachelors",1.1308056681009528,"Never-married","Exec-managerial","Own-child","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-0.8543909778232577,"?",-0.26788835523081045,"9th",-1.9680482268926642,"Never-married","?","Own-child","White","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
0.09764635400700428,"Private",0.4451215933978363,"Bachelors",1.1308056681009528,"Never-married","Sales","Not-in-family","Other","Female",-0.14632398522261605,-0.21102378630583485,1.1682282897451235,"United-States",">50K"
-0.7811573369132376,"Private",0.5023440959971579,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Transport-moving","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-1.586727386923459,"Private",0.7140078570560775,"10th",-1.580691490018462,"Never-married","Other-service","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,-1.645387506322099,"El-Salvador","<=50K"
0.6835154812871651,"Federal-gov",-0.8537791612638366,"Some-college",-0.03126454252165356,"Widowed","Other-service","Unmarried","Black","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-1.147325541463338,"Private",0.1478932385858469,"Assoc-voc",0.3560921943525486,"Never-married","Craft-repair","Unmarried","Black","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-1.074091900553318,"Private",0.02169018490789143,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
0.1708799949170241,"Private",0.2832382930091637,"HS-grad",-0.4186212793958557,"Never-married","Sales","Own-child","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-1.147325541463338,"Private",0.46137508852466147,"HS-grad",-0.4186212793958557,"Divorced","Sales","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-0.6346900550931971,"Private",0.0728495010624588,"Assoc-voc",0.3560921943525486,"Never-married","Prof-specialty","Not-in-family","White","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-0.7811573369132376,"Private",-0.9365860440482648,"Assoc-voc",0.3560921943525486,"Never-married","Adm-clerical","Not-in-family","Asian-Pac-Islander","Female",-0.14632398522261605,-0.21102378630583485,0.36433806229734556,"United-States","<=50K"
-0.4149891323631367,"Private",1.0009325725982434,"Masters",1.518162404975155,"Married-civ-spouse","Tech-support","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-2.047332620045988,"United-States","<=50K"
-1.3670264641933985,"Private",2.9797507442648596,"Some-college",-0.03126454252165356,"Never-married","Sales","Own-child","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
0.537048199467125,"Private",-0.39411974155570406,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",-0.14632398522261605,4.216413272219907,-0.4395521651504324,"United-States","<=50K"
-1.000858259643298,"State-gov",-0.13512157167886119,"Bachelors",1.1308056681009528,"Never-married","Protective-serv","Own-child","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-0.19528820963307636,"Local-gov",-0.7284544196409621,"Some-college",-0.03126454252165356,"Married-civ-spouse","Tech-support","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,0.12317099406301235,"United-States",">50K"
-1.4402601051034187,"Private",-0.8802796303666086,"12th",-0.8059780162700578,"Never-married","Handlers-cleaners","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-1.2937928232833784,"Private",1.1966356092153652,"HS-grad",-0.4186212793958557,"Never-married","Transport-moving","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,1.570173403469012,"United-States","<=50K"
1.1961509676573057,"Self-emp-not-inc",0.5512745772592613,"Masters",1.518162404975155,"Married-civ-spouse","Prof-specialty","Husband","White","Male",-0.14632398522261605,4.819460733639793,-0.037607051426543414,"United-States",">50K"
1.4158518903873665,"Private",-0.904079053794615,"12th",-0.8059780162700578,"Married-civ-spouse","Other-service","Wife","White","Female",-0.14632398522261605,-0.21102378630583485,-1.3238314153429878,"United-States","<=50K"
-0.19528820963307636,"Self-emp-not-inc",-0.7414874372324896,"Some-college",-0.03126454252165356,"Married-civ-spouse","Exec-managerial","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,0.9270612215107898,"United-States","<=50K"
2.587590144947688,"Private",0.19460432917113213,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Other-service","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-0.8414972788743214,"United-States","<=50K"
1.0496836858372656,"Self-emp-inc",1.017573280566556,"Bachelors",1.1308056681009528,"Married-civ-spouse","Sales","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,0.36433806229734556,"United-States",">50K"
0.6102818403771448,"Private",-1.057188677848122,"Bachelors",1.1308056681009528,"Married-civ-spouse","Sales","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,1.570173403469012,"United-States",">50K"
1.1229173267472858,"Local-gov",-0.4984499917974443,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Craft-repair","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States",">50K"
1.9284873767575075,"Private",0.2172893351529066,"Masters",1.518162404975155,"Divorced","Sales","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,-1.0022753243638767,"United-States","<=50K"
-0.04882092781303626,"Private",0.884891494955421,"Prof-school",1.9055191418493571,"Never-married","Prof-specialty","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,0.766283176021235,"United-States","<=50K"
-1.147325541463338,"Private",3.1193268072975995,"HS-grad",-0.4186212793958557,"Never-married","Other-service","Not-in-family","Black","Male",-0.14632398522261605,-0.21102378630583485,-0.8414972788743214,"United-States","<=50K"
1.562319172207407,"Self-emp-not-inc",0.6974049259503492,"Some-college",-0.03126454252165356,"Married-civ-spouse","Exec-managerial","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-0.4395521651504324,"Columbia","<=50K"
0.9032164040172255,"Private",0.011235438187731539,"Some-college",-0.03126454252165356,"Married-civ-spouse","Exec-managerial","Husband","White","Male",-0.14632398522261605,4.590455368543634,1.9721185171929014,"United-States",">50K"
-1.5134937460134388,"?",0.23604554742593042,"12th",-0.8059780162700578,"Never-married","?","Own-child","White","Female",-0.14632398522261605,-0.21102378630583485,-1.2434423925982099,"United-States","<=50K"
-0.3417554914531169,"Private",0.743955464869652,"Some-college",-0.03126454252165356,"Never-married","Adm-clerical","Own-child","White","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-1.4402601051034187,"Private",1.147516243640341,"1st-4th",-3.1301184375152706,"Never-married","Machine-op-inspct","Other-relative","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"Mexico","<=50K"
1.1229173267472858,"Private",-0.17514615758675434,"Bachelors",1.1308056681009528,"Married-civ-spouse","Tech-support","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,0.6055051305316792,"United-States","<=50K"
0.9764500449272457,"Self-emp-not-inc",-0.4673407454594076,"Bachelors",1.1308056681009528,"Married-civ-spouse","Adm-clerical","Wife","White","Female",13.423864264774766,-0.21102378630583485,-0.8414972788743214,"United-States",">50K"
0.8299827631072052,"Self-emp-not-inc",-0.18800917929665295,"Assoc-acdm",0.7434489312267507,"Married-civ-spouse","Protective-serv","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-1.645387506322099,"United-States","<=50K"
-1.4402601051034187,"Private",2.0362547127947472,"Some-college",-0.03126454252165356,"Never-married","Adm-clerical","Own-child","White","Female",-0.14632398522261605,-0.21102378630583485,-1.2434423925982099,"United-States","<=50K"
-0.8543909778232577,"Private",0.17776529267425323,"HS-grad",-0.4186212793958557,"Never-married","Sales","Other-relative","Black","Female",-0.14632398522261605,-0.21102378630583485,-0.6807192333847656,"Dominican-Republic","<=50K"
-1.147325541463338,"Private",0.32067516383004313,"Bachelors",1.1308056681009528,"Never-married","Other-service","Own-child","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
2.9537583494977895,"Federal-gov",-1.21162993630772,"Doctorate",2.2928758787235592,"Widowed","Exec-managerial","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,-2.770833824748988,"United-States",">50K"
-1.000858259643298,"Local-gov",-1.2469040817456578,"Bachelors",1.1308056681009528,"Never-married","Prof-specialty","Not-in-family","White","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-1.2937928232833784,"Private",1.6312300805989224,"Assoc-voc",0.3560921943525486,"Never-married","Other-service","Own-child","White","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-0.5614564141831773,"Local-gov",-0.353821273394076,"Bachelors",1.1308056681009528,"Married-civ-spouse","Prof-specialty","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States",">50K"
-0.12205456872305653,"Private",-1.4760963070436168,"Bachelors",1.1308056681009528,"Never-married","Tech-support","Not-in-family","White","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
2.367889222217628,"Self-emp-not-inc",-1.0547615144270912,"7th-8th",-2.3554049637668664,"Married-civ-spouse","Farming-fishing","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-2.449277733769877,"United-States","<=50K"
1.7087864540274467,"Self-emp-inc",-0.5260554341308024,"Masters",1.518162404975155,"Married-civ-spouse","Sales","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-0.4395521651504324,"United-States","<=50K"
0.6102818403771448,"Private",-0.8421438875879224,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Craft-repair","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
0.024412713096984007,"Private",-1.0821025187223605,"Bachelors",1.1308056681009528,"Divorced","Tech-support","Unmarried","White","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
2.294655581307608,"?",-0.1682707685964413,"Masters",1.518162404975155,"Married-civ-spouse","?","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-2.6100557792594326,"United-States","<=50K"
-1.3670264641933985,"Private",-0.3972268885032495,"Some-college",-0.03126454252165356,"Never-married","Sales","Other-relative","White","Male",-0.003157067515966616,-0.21102378630583485,-1.645387506322099,"United-States","<=50K"
2.4411228631276485,"Self-emp-not-inc",-0.4776916058074612,"Some-college",-0.03126454252165356,"Married-civ-spouse","Farming-fishing","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,2.6956197218959015,"United-States","<=50K"
1.9284873767575075,"Private",0.1281831605325734,"HS-grad",-0.4186212793958557,"Divorced","Protective-serv","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,-1.645387506322099,"United-States","<=50K"
-0.12205456872305653,"Self-emp-inc",0.08306814239146787,"Some-college",-0.03126454252165356,"Married-civ-spouse","Exec-managerial","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,0.766283176021235,"United-States","<=50K"
-0.6346900550931971,"Private",-1.5227318439037338,"Some-college",-0.03126454252165356,"Never-married","Adm-clerical","Other-relative","White","Female",-0.14632398522261605,-0.21102378630583485,-1.645387506322099,"United-States","<=50K"
0.7567491221971854,"Private",-0.8115162962478334,"HS-grad",-0.4186212793958557,"Divorced","Adm-clerical","Not-in-family","White","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
0.46381455855710474,"Self-emp-inc",-0.48355646372364847,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Sales","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,0.766283176021235,"United-States",">50K"
-1.586727386923459,"Private",0.6641896195232466,"10th",-1.580691490018462,"Never-married","Handlers-cleaners","Own-child","White","Female",-0.14632398522261605,-0.21102378630583485,-1.4042204380877656,"United-States","<=50K"
1.1229173267472858,"Self-emp-not-inc",0.6680617479381208,"7th-8th",-2.3554049637668664,"Divorced","Transport-moving","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,0.36433806229734556,"Cuba","<=50K"
0.1708799949170241,"Private",-0.6742257334014337,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Sales","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,0.6858941532764566,"United-States",">50K"
1.1961509676573057,"Private",0.0003651459791460532,"Some-college",-0.03126454252165356,"Married-civ-spouse","Transport-moving","Husband","Black","Male",-0.14632398522261605,-0.21102378630583485,-0.4395521651504324,"United-States","<=50K"
-0.26852185054309663,"Private",0.27981948694529923,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Other-service","Wife","White","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States",">50K"
1.269384608567326,"Private",0.39353728753919737,"HS-grad",-0.4186212793958557,"Divorced","Transport-moving","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-1.2205591823733584,"?",0.5128366195799019,"11th",-1.19333475314426,"Separated","?","Unmarried","Black","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-1.2205591823733584,"Private",-0.034191239069693236,"11th",-1.19333475314426,"Divorced","Sales","Own-child","White","Male",-0.14632398522261605,-0.21102378630583485,0.766283176021235,"United-States","<=50K"
-0.5614564141831773,"State-gov",-1.0656412508513227,"Preschool",-3.5174751743894728,"Never-married","Other-service","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,-1.3238314153429878,"United-States","<=50K"
-1.5134937460134388,"?",-0.25862357968205085,"HS-grad",-0.4186212793958557,"Separated","?","Own-child","White","Male",-0.14632398522261605,-0.21102378630583485,-1.645387506322099,"United-States","<=50K"
0.6102818403771448,"Self-emp-inc",-0.6705236008681883,"7th-8th",-2.3554049637668664,"Never-married","Craft-repair","Not-in-family","Other","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"?","<=50K"
0.9032164040172255,"Private",-1.2746795199606447,"12th",-0.8059780162700578,"Married-civ-spouse","Transport-moving","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
0.537048199467125,"Private",-0.257263612629022,"7th-8th",-2.3554049637668664,"Married-civ-spouse","Transport-moving","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
0.24411363582704437,"Private",-0.38306056503419805,"Some-college",-0.03126454252165356,"Married-civ-spouse","Sales","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-1.2434423925982099,"United-States",">50K"
-0.19528820963307636,"Private",0.04189136217475853,"Bachelors",1.1308056681009528,"Widowed","Prof-specialty","Unmarried","White","Female",-0.14632398522261605,-0.21102378630583485,0.2839490395525677,"United-States","<=50K"
0.31734727673706464,"Private",0.7418021837023561,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Machine-op-inspct","Husband","Black","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"Germany",">50K"
-1.5134937460134388,"Private",-1.0485566647476467,"11th",-1.19333475314426,"Never-married","Other-service","Own-child","White","Male",-0.14632398522261605,-0.21102378630583485,-2.6100557792594326,"United-States","<=50K"
0.09764635400700428,"Private",-0.34089214217465513,"Masters",1.518162404975155,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0.8969625203022379,-0.21102378630583485,-0.037607051426543414,"United-States",">50K"
-0.4149891323631367,"Private",0.08270926219691854,"Bachelors",1.1308056681009528,"Married-civ-spouse","Exec-managerial","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,1.1682282897451235,"United-States",">50K"
0.31734727673706464,"Private",0.2899625745491401,"Bachelors",1.1308056681009528,"Divorced","Exec-managerial","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,-0.4395521651504324,"United-States","<=50K"
-0.04882092781303626,"Private",0.515849324370987,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Craft-repair","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"Nicaragua","<=50K"
0.9764500449272457,"Local-gov",-0.9978884478066731,"HS-grad",-0.4186212793958557,"Divorced","Adm-clerical","Unmarried","Black","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
0.39058091764708447,"Private",-0.11866030380782355,"Some-college",-0.03126454252165356,"Divorced","Machine-op-inspct","Unmarried","White","Male",-0.14632398522261605,-0.21102378630583485,1.4093953579794571,"United-States",">50K"
0.31734727673706464,"State-gov",-0.7127014679433772,"HS-grad",-0.4186212793958557,"Divorced","Tech-support","Not-in-family","White","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
0.9764500449272457,"Private",-0.2530231598039525,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Transport-moving","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,1.1682282897451235,"United-States","<=50K"
1.3426182494773462,"Local-gov",1.4042950228403657,"Some-college",-0.03126454252165356,"Widowed","Adm-clerical","Unmarried","White","Female",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"Mexico","<=50K"
-0.19528820963307636,"Private",-0.1801610360947985,"Masters",1.518162404975155,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0.8440382568846139,-0.21102378630583485,1.1682282897451235,"United-States",">50K"
-1.000858259643298,"Private",1.8994363607306488,"12th",-0.8059780162700578,"Never-married","Craft-repair","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-0.04882092781303626,"Private",-1.5260184309485538,"11th",-1.19333475314426,"Married-civ-spouse","Sales","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,0.766283176021235,"United-States","<=50K"
0.39058091764708447,"Private",-1.2282706442760323,"Masters",1.518162404975155,"Married-civ-spouse","Exec-managerial","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States",">50K"
1.4890855312973867,"Private",-0.02293373401962051,"HS-grad",-0.4186212793958557,"Divorced","Handlers-cleaners","Not-in-family","Black","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-0.6346900550931971,"Private",-0.030130226341898547,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,0.2839490395525677,"United-States","<=50K"
0.1708799949170241,"Private",-0.39068204706054765,"HS-grad",-0.4186212793958557,"Never-married","Transport-moving","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"Poland","<=50K"
-0.04882092781303626,"Private",-0.15014731877170173,"10th",-1.580691490018462,"Married-civ-spouse","Craft-repair","Husband","Black","Male",-0.14632398522261605,-0.21102378630583485,0.36433806229734556,"United-States","<=50K"
0.6835154812871651,"Private",0.42157716379227295,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
0.1708799949170241,"Private",-0.3158555264970184,"HS-grad",-0.4186212793958557,"Never-married","Machine-op-inspct","Unmarried","Black","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
1.562319172207407,"Local-gov",-0.8699948795280774,"Some-college",-0.03126454252165356,"Married-civ-spouse","Other-service","Husband","Asian-Pac-Islander","Male",-0.14632398522261605,-0.21102378630583485,1.570173403469012,"Philippines","<=50K"
0.24411363582704437,"Private",-0.34089214217465513,"Bachelors",1.1308056681009528,"Married-civ-spouse","Exec-managerial","Husband","White","Male",-0.14632398522261605,5.933953510441101,1.570173403469012,"United-States",">50K"
-0.26852185054309663,"Private",-0.4331243521738255,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States","<=50K"
-0.8543909778232577,"Private",-0.35686231083209896,"HS-grad",-0.4186212793958557,"Married-civ-spouse","Transport-moving","Husband","White","Male",0.38400427486988253,-0.21102378630583485,-0.4395521651504324,"United-States","<=50K"
0.9764500449272457,"Private",1.2814541099323986,"Some-college",-0.03126454252165356,"Divorced","Prof-specialty","Not-in-family","White","Male",-0.14632398522261605,-0.21102378630583485,-0.037607051426543414,"United-States",">50K"
